case,scope,lambda,metric,n,mean_diff_ablation_minus_correct,median_diff,ci95_low,ci95_high,p_value_sign_flip,p_value_holm,significant_holm,correct_path,ablation_path
empty,curve,,psnr,1000,-0.025287,-0.0205,-0.027509,-0.0231579375,9.9990001e-05,0.004499550045,1,,
empty,curve,,ms_ssim,1000,-0.031504,-0.02425,-0.0346148625,-0.0284459375,9.9990001e-05,0.004499550045,1,,
empty,curve,,bpp,1000,1.3175e-05,-0.000175,-7.8228125e-05,0.000105801875,0.7862213779,0.7862213779,0,,
empty,lambda,0.0083,psnr,1000,-0.025639,-0.0215,-0.02819005,-0.023129975,9.9990001e-05,0.004499550045,1,results/mj_0_0083_results.txt,results/mj_0_0083_empty_prompts_results.txt
empty,lambda,0.0083,ms_ssim,1000,-0.032966,-0.027,-0.03648705,-0.029489725,9.9990001e-05,0.004499550045,1,results/mj_0_0083_results.txt,results/mj_0_0083_empty_prompts_results.txt
empty,lambda,0.0083,bpp,1000,-0.0003469,-0.0006,-0.000439,-0.0002440975,9.9990001e-05,0.004499550045,1,results/mj_0_0083_results.txt,results/mj_0_0083_empty_prompts_results.txt
empty,lambda,0.015,psnr,1000,-0.025819,-0.02,-0.028375325,-0.023341925,9.9990001e-05,0.004499550045,1,results/mj_0_015_results.txt,results/mj_0_015_empty_prompts_results.txt
empty,lambda,0.015,ms_ssim,1000,-0.031655,-0.023,-0.03524,-0.027995925,9.9990001e-05,0.004499550045,1,results/mj_0_015_results.txt,results/mj_0_015_empty_prompts_results.txt
empty,lambda,0.015,bpp,1000,0.0001245,-0.0001,1.8885e-05,0.0002421,0.02609739026,0.05219478052,0,results/mj_0_015_results.txt,results/mj_0_015_empty_prompts_results.txt
empty,lambda,0.0275,psnr,1000,-0.026513,-0.02,-0.029012075,-0.02402495,9.9990001e-05,0.004499550045,1,results/mj_0_0275_results.txt,results/mj_0_0275_empty_prompts_results.txt
empty,lambda,0.0275,ms_ssim,1000,-0.03578,-0.025,-0.0397992,-0.03204465,9.9990001e-05,0.004499550045,1,results/mj_0_0275_results.txt,results/mj_0_0275_empty_prompts_results.txt
empty,lambda,0.0275,bpp,1000,-0.0001421,-0.0002,-0.0002317,-5.1395e-05,0.001699830017,0.005099490051,1,results/mj_0_0275_results.txt,results/mj_0_0275_empty_prompts_results.txt
empty,lambda,0.05,psnr,1000,-0.023177,-0.018,-0.0257131,-0.02069885,9.9990001e-05,0.004499550045,1,results/mj_0_05_results.txt,results/mj_0_05_empty_prompts_results.txt
empty,lambda,0.05,ms_ssim,1000,-0.025615,-0.019,-0.02847205,-0.022687975,9.9990001e-05,0.004499550045,1,results/mj_0_05_results.txt,results/mj_0_05_empty_prompts_results.txt
empty,lambda,0.05,bpp,1000,0.0004172,0.0002,0.00028779,0.0005505,9.9990001e-05,0.004499550045,1,results/mj_0_05_results.txt,results/mj_0_05_empty_prompts_results.txt
shuffled,curve,,psnr,1000,-0.0052785,-0.003375,-0.00625200625,-0.00431999375,9.9990001e-05,0.004499550045,1,,
shuffled,curve,,ms_ssim,1000,-0.00526,-0.0045,-0.00646004375,-0.00404371875,9.9990001e-05,0.004499550045,1,,
shuffled,curve,,bpp,1000,0.0002861,0.00025,0.000254925,0.00031847625,9.9990001e-05,0.004499550045,1,,
shuffled,lambda,0.0083,psnr,1000,-0.0069,-0.004,-0.0084601,-0.005395,9.9990001e-05,0.004499550045,1,results/mj_0_0083_results.txt,results/mj_0_0083_word_shuffled_prompts_results.txt
shuffled,lambda,0.0083,ms_ssim,1000,-0.005952,-0.005,-0.007584125,-0.0043008,9.9990001e-05,0.004499550045,1,results/mj_0_0083_results.txt,results/mj_0_0083_word_shuffled_prompts_results.txt
shuffled,lambda,0.0083,bpp,1000,0.0001867,0.0002,0.0001548,0.000219905,9.9990001e-05,0.004499550045,1,results/mj_0_0083_results.txt,results/mj_0_0083_word_shuffled_prompts_results.txt
shuffled,lambda,0.015,psnr,1000,-0.005341,-0.003,-0.0067971,-0.004036925,9.9990001e-05,0.004499550045,1,results/mj_0_015_results.txt,results/mj_0_015_word_shuffled_prompts_results.txt
shuffled,lambda,0.015,ms_ssim,1000,-0.005217,-0.004,-0.006690075,-0.00369695,9.9990001e-05,0.004499550045,1,results/mj_0_015_results.txt,results/mj_0_015_word_shuffled_prompts_results.txt
shuffled,lambda,0.015,bpp,1000,0.000259,0.0002,0.0002203975,0.0002989,9.9990001e-05,0.004499550045,1,results/mj_0_015_results.txt,results/mj_0_015_word_shuffled_prompts_results.txt
shuffled,lambda,0.0275,psnr,1000,-0.004555,-0.003,-0.005593,-0.003544975,9.9990001e-05,0.004499550045,1,results/mj_0_0275_results.txt,results/mj_0_0275_word_shuffled_prompts_results.txt
shuffled,lambda,0.0275,ms_ssim,1000,-0.005514,-0.005,-0.006984025,-0.0040949,9.9990001e-05,0.004499550045,1,results/mj_0_0275_results.txt,results/mj_0_0275_word_shuffled_prompts_results.txt
shuffled,lambda,0.0275,bpp,1000,0.0001972,0.0002,0.0001606975,0.0002349,9.9990001e-05,0.004499550045,1,results/mj_0_0275_results.txt,results/mj_0_0275_word_shuffled_prompts_results.txt
shuffled,lambda,0.05,psnr,1000,-0.004318,-0.003,-0.005293,-0.003355975,9.9990001e-05,0.004499550045,1,results/mj_0_05_results.txt,results/mj_0_05_word_shuffled_prompts_results.txt
shuffled,lambda,0.05,ms_ssim,1000,-0.004357,-0.003,-0.0057401,-0.0029849,9.9990001e-05,0.004499550045,1,results/mj_0_05_results.txt,results/mj_0_05_word_shuffled_prompts_results.txt
shuffled,lambda,0.05,bpp,1000,0.0005015,0.0005,0.000450995,0.000553405,9.9990001e-05,0.004499550045,1,results/mj_0_05_results.txt,results/mj_0_05_word_shuffled_prompts_results.txt
swapped,curve,,psnr,1000,-0.02776125,-0.0175,-0.03081968125,-0.02481668125,9.9990001e-05,0.004499550045,1,,
swapped,curve,,ms_ssim,1000,-0.0395445,-0.02475,-0.0438062,-0.03550821875,9.9990001e-05,0.004499550045,1,,
swapped,curve,,bpp,1000,0.00099375,0.0007,0.00088084375,0.001110013125,9.9990001e-05,0.004499550045,1,,
swapped,lambda,0.0083,psnr,1000,-0.031398,-0.02,-0.035202375,-0.027753725,9.9990001e-05,0.004499550045,1,results/mj_0_0083_results.txt,results/mj_0_0083_swapped_prompts_results.txt
swapped,lambda,0.0083,ms_ssim,1000,-0.039621,-0.028,-0.04414105,-0.035137675,9.9990001e-05,0.004499550045,1,results/mj_0_0083_results.txt,results/mj_0_0083_swapped_prompts_results.txt
swapped,lambda,0.0083,bpp,1000,0.0009468,0.0006,0.00083499,0.0010633025,9.9990001e-05,0.004499550045,1,results/mj_0_0083_results.txt,results/mj_0_0083_swapped_prompts_results.txt
swapped,lambda,0.015,psnr,1000,-0.02794,-0.017,-0.031118025,-0.0248009,9.9990001e-05,0.004499550045,1,results/mj_0_015_results.txt,results/mj_0_015_swapped_prompts_results.txt
swapped,lambda,0.015,ms_ssim,1000,-0.043114,-0.027,-0.047845125,-0.038545725,9.9990001e-05,0.004499550045,1,results/mj_0_015_results.txt,results/mj_0_015_swapped_prompts_results.txt
swapped,lambda,0.015,bpp,1000,0.0010783,0.0007,0.0009371975,0.0012293,9.9990001e-05,0.004499550045,1,results/mj_0_015_results.txt,results/mj_0_015_swapped_prompts_results.txt
swapped,lambda,0.0275,psnr,1000,-0.026987,-0.017,-0.030064075,-0.024035,9.9990001e-05,0.004499550045,1,results/mj_0_0275_results.txt,results/mj_0_0275_swapped_prompts_results.txt
swapped,lambda,0.0275,ms_ssim,1000,-0.040981,-0.026,-0.0456542,-0.036387775,9.9990001e-05,0.004499550045,1,results/mj_0_0275_results.txt,results/mj_0_0275_swapped_prompts_results.txt
swapped,lambda,0.0275,bpp,1000,0.0009861,0.00075,0.0008717,0.0010985,9.9990001e-05,0.004499550045,1,results/mj_0_0275_results.txt,results/mj_0_0275_swapped_prompts_results.txt
swapped,lambda,0.05,psnr,1000,-0.02472,-0.015,-0.02793905,-0.021739,9.9990001e-05,0.004499550045,1,results/mj_0_05_results.txt,results/mj_0_05_swapped_prompts_results.txt
swapped,lambda,0.05,ms_ssim,1000,-0.034462,-0.022,-0.038590025,-0.030440875,9.9990001e-05,0.004499550045,1,results/mj_0_05_results.txt,results/mj_0_05_swapped_prompts_results.txt
swapped,lambda,0.05,bpp,1000,0.0009638,0.0006,0.0008107975,0.0011251025,9.9990001e-05,0.004499550045,1,results/mj_0_05_results.txt,results/mj_0_05_swapped_prompts_results.txt
